GPS_Time(s),PRN,nSV,pseudorange,pseudorange_corrected,Elevation,Azimuth,C/N0,err_tropo,err_iono,sat_clock_error,Pseudorange_residual,Normalized_Pseudorange_residual,Pr_rate_consitency,Sat_pos_x,Sat_pos_y,Sat_pos_z,User_pos_lon,User_pos_lat,User_pos_H,Pre_0_30,Pre_30_60,Pre_60_90,mean_Abs_pr_residual
86461.003000,95.000000,7.000000,-2.000000,-2.000000,315.088273,48.158683,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,5900539.542583,30100435.576049,29458365.769372,114.140744,22.322320,59.697295,1.000000,1.000000,1.000000,25.811949
86461.003000,96.000000,7.000000,-2.000000,-2.000000,184.475713,23.202066,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-11280427.052876,32051668.416948,-24983522.910746,114.140744,22.322320,59.697295,1.000000,1.000000,1.000000,25.811949
86461.003000,97.000000,7.000000,-2.000000,-2.000000,204.586673,0.235401,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,3997769.260097,18618463.419281,-20320667.881988,114.140744,22.322320,59.697295,1.000000,1.000000,1.000000,25.811949
86461.003000,99.000000,7.000000,-2.000000,-2.000000,221.427882,50.674468,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-1817535.906548,41871464.491061,-2967960.618263,114.140744,22.322320,59.697295,1.000000,1.000000,1.000000,25.811949
86461.003000,100.000000,7.000000,-2.000000,-2.000000,350.763719,61.320135,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-6585433.870946,18871845.541812,19519378.745532,114.140744,22.322320,59.697295,1.000000,1.000000,1.000000,25.811949
86461.003000,102.000000,7.000000,-2.000000,-2.000000,344.433609,52.274513,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-4559821.541837,25067574.037396,33778365.545431,114.140744,22.322320,59.697295,1.000000,1.000000,1.000000,25.811949
86461.003000,107.000000,7.000000,-2.000000,-2.000000,119.874002,28.218473,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-25382646.655803,11194685.595991,-3099601.462246,114.140744,22.322320,59.697295,1.000000,1.000000,1.000000,25.811949
86461.003000,110.000000,7.000000,-2.000000,-2.000000,258.630817,82.702249,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-8135905.714396,24715134.068604,10026859.648374,114.140744,22.322320,59.697295,1.000000,1.000000,1.000000,25.811949
86461.003000,111.000000,7.000000,-2.000000,-2.000000,224.922466,24.512685,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,5696909.801891,25988071.847378,-8391493.100995,114.140744,22.322320,59.697295,1.000000,1.000000,1.000000,25.811949
86461.003000,112.000000,7.000000,-2.000000,-2.000000,35.548317,43.903819,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-15197375.294718,10256617.888062,21012953.966690,114.140744,22.322320,59.697295,1.000000,1.000000,1.000000,25.811949
86461.003000,119.000000,7.000000,-2.000000,-2.000000,328.198172,36.134291,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,4025786.850087,15664288.631647,22750082.260612,114.140744,22.322320,59.697295,1.000000,1.000000,1.000000,25.811949
86462.003000,10.000000,7.000000,21048122.210000,20952266.106537,229.905858,88.173743,49.000000,2.396596,2.325562,-95851.381305,-21.625374,-0.747072,-0.131917,-9629394.738951,22683547.431845,9653953.719828,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,12.000000,7.000000,23474166.777000,23423012.104519,56.261525,30.161098,48.000000,4.752134,4.375500,-51145.544847,-28.859251,-1.000000,-0.097147,-19824986.810997,4566285.728562,16737057.921402,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,18.000000,7.000000,-2.000000,-2.000000,175.910506,5.366979,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-8815077.514115,15301477.226381,-19809000.200095,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,21.000000,7.000000,26646369.286000,26693713.121023,303.545492,5.632474,44.000000,21.663853,4.473716,47369.972591,28.341727,1.000000,-0.005610,18387449.200201,11366608.427624,16513280.592493,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,22.000000,7.000000,23819232.381000,23883138.661369,316.076634,31.466886,48.000000,4.575414,3.511571,63914.367354,27.878070,0.983788,-0.136995,7667554.085198,16201511.180762,20057353.562001,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,23.000000,7.000000,-2.000000,-2.000000,147.982009,51.921424,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-16770563.411578,20475917.935859,-1507956.111316,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,24.000000,7.000000,-2.000000,-2.000000,49.028829,5.764066,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-18006842.641653,-5854703.868114,18487288.502452,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,25.000000,7.000000,21525722.140000,21611204.644243,98.628452,57.088469,49.000000,2.852001,2.808421,85488.164664,67.601205,1.000000,-0.096042,-19441262.002378,16120567.230039,7459718.687411,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,26.000000,7.000000,25454417.779000,25509263.315502,201.482322,9.831813,44.000000,13.517596,6.366057,54865.420155,-22.398419,-0.774101,-0.088827,599346.810855,20411394.908036,-16901213.031314,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,29.000000,7.000000,-2.000000,-2.000000,136.305633,1.179982,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-21692318.872057,5013410.259762,-14572287.246469,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,31.000000,7.000000,-2.000000,-2.000000,256.762564,42.000626,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,5800916.200334,25241385.006111,4495813.134139,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,32.000000,7.000000,22866550.094000,22846388.229772,335.244261,42.095479,49.000000,3.568449,3.071121,-20155.224658,-50.937957,-1.000000,-0.032333,545332.856214,15488465.566703,21711705.294689,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,35.000000,7.000000,-2.000000,-2.000000,116.848084,13.523727,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-24421162.272227,5266617.487583,-4957951.161910,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,36.000000,7.000000,-2.000000,-2.000000,72.473638,49.282321,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-19176620.478258,11842908.595525,11961819.036917,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,37.000000,7.000000,-2.000000,-2.000000,353.519780,39.895658,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-3362288.637528,11940192.469795,22296211.894812,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,46.000000,7.000000,-2.000000,-2.000000,27.841563,29.430138,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-11941890.326993,4983905.178217,21988662.972861,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,47.000000,7.000000,-2.000000,-2.000000,20.774743,85.004058,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-9931669.371886,20713455.468919,11098482.107590,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,52.000000,7.000000,-2.000000,-2.000000,261.548012,4.515239,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,18112238.896656,17997055.897285,-151835.682183,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,58.000000,7.000000,-2.000000,-2.000000,178.118647,51.152805,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-12415363.137315,26476289.615189,-4509059.351346,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,59.000000,7.000000,-2.000000,-2.000000,8.109102,53.572835,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-9430681.710378,16079153.021204,22992325.043018,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,61.000000,7.000000,-2.000000,-2.000000,81.022178,32.775583,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-26594575.425041,7230617.478469,10798440.868650,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,64.000000,7.000000,-2.000000,-2.000000,312.408310,21.055969,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,13362734.363410,15188904.365235,21604663.687157,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,69.000000,7.000000,-2.000000,-2.000000,297.874526,8.971842,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,20208092.439538,14571848.261791,16001048.931957,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,71.000000,7.000000,-2.000000,-2.000000,248.248848,21.975759,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,13317782.708661,26342203.828025,-2271009.124029,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,80.000000,7.000000,-2.000000,-2.000000,38.519375,11.136787,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-16578108.673979,-4387272.077664,24105823.829254,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,81.000000,7.000000,-2.000000,-2.000000,74.388207,58.913080,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-20527763.108368,16677837.214377,13277693.091431,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,86.000000,7.000000,-2.000000,-2.000000,204.164893,6.498699,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,2870655.236802,21621947.586029,-20013701.955613,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,87.000000,7.000000,-2.000000,-2.000000,123.296770,46.696469,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-34366918.854922,24416698.649802,-273475.305456,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,88.000000,7.000000,-2.000000,-2.000000,238.235915,47.921718,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,4452639.247623,41963336.167023,752328.328575,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,89.000000,7.000000,-2.000000,-2.000000,189.624420,63.324362,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-14730272.912604,39548053.858888,-142913.558771,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,90.000000,7.000000,-2.000000,-2.000000,111.150569,32.213690,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-39643820.318492,14341074.587352,-662874.665061,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,91.000000,7.000000,-2.000000,-2.000000,257.078615,24.436176,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,21926840.470151,36034377.692414,1185631.133230,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,92.000000,7.000000,-2.000000,-2.000000,341.310580,53.119520,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-3847617.018725,25946598.707026,33042211.483981,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,93.000000,7.000000,-2.000000,-2.000000,174.085164,30.760750,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-18122775.668848,32081657.295253,-20607556.297313,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,94.000000,7.000000,-2.000000,-2.000000,202.456760,44.598129,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-6883179.418022,40197515.890704,-10368163.119754,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,95.000000,7.000000,-2.000000,-2.000000,315.092226,48.157821,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,5900083.567636,30099244.964391,29459664.605405,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,96.000000,7.000000,-2.000000,-2.000000,184.476066,23.204786,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-11280754.191862,32052760.086062,-24982014.039602,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,97.000000,7.000000,-2.000000,-2.000000,204.581094,0.233461,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,3995809.692998,18617195.449721,-20322211.988548,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,99.000000,7.000000,-2.000000,-2.000000,221.426686,50.669940,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-1816117.529582,41871334.025432,-2970564.220529,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,100.000000,7.000000,-2.000000,-2.000000,350.769280,61.326713,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-6587417.954174,18872850.489520,19517740.453257,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,102.000000,7.000000,-2.000000,-2.000000,344.437027,52.273845,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-4560721.808999,25066632.218333,33778933.478785,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,107.000000,7.000000,-2.000000,-2.000000,119.880488,28.213996,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-25382382.549236,11194424.443931,-3102685.345736,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,110.000000,7.000000,-2.000000,-2.000000,258.688578,82.705296,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-8136019.037618,24713978.896138,10029612.726187,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,111.000000,7.000000,-2.000000,-2.000000,224.927016,24.518223,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,5696741.154648,25989028.720280,-8388638.091973,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,112.000000,7.000000,-2.000000,-2.000000,35.547367,43.897322,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-15197409.026131,10254210.212928,21014107.227045,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86462.003000,119.000000,7.000000,-2.000000,-2.000000,328.200317,36.140320,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,4023501.254927,15665521.121477,22749639.040608,114.140744,22.322320,59.687446,1.000000,1.000000,1.000000,25.820568
86463.003000,10.000000,7.000000,21050540.167000,20954684.059775,229.663579,88.169195,49.000000,2.396615,2.325813,-95851.384797,-21.728108,-0.747299,0.005894,-9630337.249973,22684347.881609,9651062.009402,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
86463.003000,12.000000,7.000000,23476922.420000,23425767.743707,56.254072,30.157141,48.000000,4.752719,4.376204,-51145.547370,-28.985226,-1.000000,-0.056836,-19823637.888622,4564564.840146,16739105.816054,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
86463.003000,18.000000,7.000000,-2.000000,-2.000000,175.906407,5.362035,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-8816052.940473,15299155.923854,-19810368.882736,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
86463.003000,21.000000,7.000000,26648670.740000,26696014.580591,303.539217,5.633527,44.000000,21.660962,4.473611,47369.975164,28.451220,1.000000,0.027658,18388180.672499,11368418.862341,16511193.092917,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
86463.003000,22.000000,7.000000,23821393.333000,23885299.616527,316.083690,31.470255,48.000000,4.575002,3.511793,63914.370322,27.917176,0.981404,-0.042626,7665143.535830,16201039.473223,20058664.363175,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
86463.003000,23.000000,7.000000,-2.000000,-2.000000,147.987830,51.913623,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-16770662.676749,20475603.949531,-1511144.760590,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
86463.003000,24.000000,7.000000,-2.000000,-2.000000,49.032770,5.759048,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-18007739.307087,-5856940.117402,18485772.378692,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
86463.003000,25.000000,7.000000,21528073.406000,21613555.910813,98.612534,57.089715,49.000000,2.851976,2.808615,85488.165404,67.869882,1.000000,-0.418498,-19440883.409482,16119600.418916,7462709.553134,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
86463.003000,26.000000,7.000000,25456141.303000,25510986.848672,201.481748,9.838327,44.000000,13.509493,6.365743,54865.420908,-22.470486,-0.773150,-0.028532,597904.788238,20413005.744330,-16899278.590742,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
86463.003000,29.000000,7.000000,-2.000000,-2.000000,136.299348,1.182469,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-21694073.712582,5012848.844650,-14569865.850478,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
86463.003000,31.000000,7.000000,-2.000000,-2.000000,256.772324,42.004953,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,5800397.082339,25240940.982670,4498935.951965,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
86463.003000,32.000000,7.000000,22868725.935000,22848564.069230,335.252600,42.099001,49.000000,3.568226,3.071304,-20155.226240,-51.054459,-1.000000,0.095618,542632.072640,15488097.159227,21712019.092490,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
86463.003000,35.000000,7.000000,-2.000000,-2.000000,116.855819,13.519298,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-24420459.798432,5266561.093220,-4961443.686654,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
86463.003000,36.000000,7.000000,-2.000000,-2.000000,72.488645,49.282062,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-19178132.378163,11843548.006960,11958753.518737,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
86463.003000,37.000000,7.000000,-2.000000,-2.000000,353.527113,39.902217,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-3365189.201039,11941141.135412,22295263.463954,114.140742,22.322321,59.654131,1.000000,1.000000,1.000000,25.910443
